name,region,country,lat,lon,tz_id,localtime_epoch,localtime,last_updated_epoch,last_updated,temp_c,temp_f,is_day,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,vis_km,vis_miles,uv,gust_mph,gust_kph,text,co,no2,o3,so2,pm2_5,pm10,us-epa-index,gb-defra-index
Tiruvallur,Tamil Nadu,India,13.15,79.92,Asia/Kolkata,1629010813,2021-08-15 12:30,1629007200,2021-08-15 11:30,32.0,89.6,1,11.9,19.1,320,NW,1005.0,29.68,0.0,0.0,56,75,36.1,96.9,6.0,3.0,6.0,14.3,23.0,Partly cloudy,230.3000030517578,1.399999976158142,38.599998474121094,0.5,1.2999999523162842,2.299999952316284,1,1
Tiruvannamalai,Tamil Nadu,India,12.22,79.07,Asia/Kolkata,1629010813,2021-08-15 12:30,1629007200,2021-08-15 11:30,29.3,84.7,1,12.1,19.4,290,WNW,1007.0,29.75,0.0,0.0,52,46,30.7,87.3,10.0,6.0,7.0,14.8,23.8,Partly cloudy,233.6999969482422,2.0999999046325684,36.5,1.2999999523162842,2.0,3.299999952316284,1,1
Vellore,Tamil Nadu,India,12.93,79.13,Asia/Kolkata,1629010813,2021-08-15 12:30,1629007200,2021-08-15 11:30,28.0,82.4,1,12.5,20.2,288,WNW,1008.0,29.75,0.0,0.0,59,49,29.5,85.1,10.0,6.0,7.0,15.7,25.2,Partly cloudy,223.60000610351562,1.600000023841858,36.79999923706055,0.699999988079071,1.0,2.0,1,1
Villupuram,Tamil Nadu,India,11.93,79.48,Asia/Kolkata,1629010814,2021-08-15 12:30,1629007200,2021-08-15 11:30,29.9,85.8,1,12.1,19.4,286,WNW,1007.0,29.74,0.0,0.0,52,41,31.6,88.9,10.0,6.0,7.0,15.4,24.8,Partly cloudy,257.0,3.5999999046325684,32.20000076293945,1.2000000476837158,2.5999999046325684,4.5,1,1
Ariyalur,Tamil Nadu,India,11.13,79.08,Asia/Kolkata,1629097226,2021-08-16 12:30,1629093600,2021-08-16 11:30,33.0,91.4,1,13.6,22.0,300,WNW,1008.0,29.77,0.0,0.0,49,50,39.6,103.4,5.0,3.0,7.0,11.6,18.7,Mist,283.70001220703125,5.099999904632568,29.299999237060547,2.299999952316284,5.0,8.100000381469727,1,1
Chennai,Tamil Nadu,India,13.08,80.28,Asia/Kolkata,1629097227,2021-08-16 12:30,1629093600,2021-08-16 11:30,31.0,87.8,1,5.6,9.0,280,W,1006.0,29.71,0.0,0.0,63,75,35.9,96.7,6.0,3.0,7.0,9.4,15.1,Partly cloudy,343.79998779296875,7.900000095367432,36.79999923706055,6.599999904632568,6.099999904632568,11.399999618530273,1,1
Coimbatore,Tamil Nadu,India,10.99,76.96,Asia/Kolkata,1629097227,2021-08-16 12:30,1629093600,2021-08-16 11:30,30.0,86.0,1,11.9,19.1,200,SSW,1011.0,29.85,0.0,0.0,59,50,35.3,95.5,6.0,3.0,7.0,12.3,19.8,Partly cloudy,367.20001220703125,10.600000381469727,13.100000381469727,7.300000190734863,9.0,11.800000190734863,1,1
Cuddalore,Tamil Nadu,India,11.75,79.75,Asia/Kolkata,1629097227,2021-08-16 12:30,1629093600,2021-08-16 11:30,29.0,84.2,1,7.8,12.6,251,WSW,1008.0,29.77,0.0,0.0,64,39,31.9,89.4,10.0,6.0,7.0,10.7,17.3,Partly cloudy,303.79998779296875,5.5,29.299999237060547,1.7000000476837158,3.4000000953674316,8.199999809265137,1,1
Dharmapuri,Tamil Nadu,India,12.13,78.17,Asia/Kolkata,1629097228,2021-08-16 12:30,1629093600,2021-08-16 11:30,27.0,80.6,1,8.3,13.3,276,W,1010.0,29.81,0.0,0.0,61,49,28.4,83.1,10.0,6.0,7.0,9.4,15.1,Partly cloudy,237.0,3.299999952316284,30.0,1.7999999523162842,2.700000047683716,3.799999952316284,1,1
Dindigul,Tamil Nadu,India,10.35,77.95,Asia/Kolkata,1629097228,2021-08-16 12:30,1629093600,2021-08-16 11:30,27.7,81.9,1,6.0,9.7,283,WNW,1009.0,29.8,0.0,0.0,54,23,28.7,83.7,10.0,6.0,7.0,7.6,12.2,Partly cloudy,217.0,2.0999999046325684,32.5,0.5,1.100000023841858,2.700000047683716,1,1
Erode,Tamil Nadu,India,11.35,77.73,Asia/Kolkata,1629097228,2021-08-16 12:30,1629093600,2021-08-16 11:30,28.7,83.7,1,6.3,10.1,256,WSW,1009.0,29.8,0.0,0.0,60,44,30.8,87.4,10.0,6.0,7.0,7.2,11.5,Partly cloudy,313.79998779296875,6.300000190734863,29.700000762939453,2.5,5.699999809265137,8.5,1,1
Kancheepuram,Tamil Nadu,India,12.83,79.72,Asia/Kolkata,1629097229,2021-08-16 12:30,1629093600,2021-08-16 11:30,31.0,87.8,1,5.6,9.0,280,W,1006.0,29.71,0.0,0.0,63,75,35.4,95.8,6.0,3.0,7.0,12.1,19.4,Partly cloudy,250.3000030517578,2.700000047683716,38.29999923706055,1.2000000476837158,2.299999952316284,4.0,1,1
Kanyakumari,Tamil Nadu,India,8.08,77.55,Asia/Kolkata,1629097229,2021-08-16 12:30,1629093600,2021-08-16 11:30,30.0,86.0,1,9.4,15.1,290,WNW,1010.0,29.83,0.0,0.0,70,50,34.3,93.8,6.0,3.0,7.0,17.2,27.7,Partly cloudy,270.3999938964844,4.800000190734863,37.900001525878906,4.199999809265137,6.099999904632568,8.199999809265137,1,1
Karur,Tamil Nadu,India,10.95,78.08,Asia/Kolkata,1629097229,2021-08-16 12:30,1629093600,2021-08-16 11:30,33.0,91.4,1,13.6,22.0,300,WNW,1008.0,29.77,0.0,0.0,49,50,39.2,102.5,5.0,3.0,6.0,15.2,24.5,Mist,257.0,4.900000095367432,30.799999237060547,1.7999999523162842,2.5999999046325684,4.099999904632568,1,1
Krishnagiri,Tamil Nadu,India,12.53,78.23,Asia/Kolkata,1629097229,2021-08-16 12:30,1629093600,2021-08-16 11:30,26.7,80.1,1,13.4,21.6,280,W,1010.0,29.82,0.0,0.0,62,51,28.1,82.6,10.0,6.0,7.0,15.4,24.8,Partly cloudy,257.0,4.900000095367432,31.5,2.700000047683716,2.299999952316284,3.799999952316284,1,1
Madurai,Tamil Nadu,India,9.93,78.12,Asia/Kolkata,1629097230,2021-08-16 12:30,1629093600,2021-08-16 11:30,29.7,85.5,1,6.0,9.7,300,WNW,1009.0,29.79,0.0,0.0,53,15,31.5,88.7,10.0,6.0,7.0,6.9,11.2,Partly cloudy,257.0,4.900000095367432,27.200000762939453,2.299999952316284,2.4000000953674316,4.199999809265137,1,1
Nagapattinam,Tamil Nadu,India,10.77,79.83,Asia/Kolkata,1629097230,2021-08-16 12:30,1629093600,2021-08-16 11:30,29.2,84.6,1,8.1,13.0,260,W,1008.0,29.77,0.0,0.0,63,22,32.0,89.6,10.0,6.0,7.0,10.7,17.3,Partly cloudy,323.79998779296875,11.800000190734863,23.600000381469727,14.399999618530273,6.5,10.0,1,1
Namakkal,Tamil Nadu,India,11.23,78.17,Asia/Kolkata,1629097230,2021-08-16 12:30,1629093600,2021-08-16 11:30,33.0,91.4,1,13.6,22.0,300,WNW,1008.0,29.77,0.0,0.0,49,50,41.3,106.4,5.0,3.0,6.0,7.8,12.6,Mist,353.79998779296875,8.100000381469727,24.299999237060547,4.5,7.699999809265137,11.800000190734863,1,1
Perambalur,Tamil Nadu,India,11.23,78.88,Asia/Kolkata,1629097231,2021-08-16 12:30,1629093600,2021-08-16 11:30,33.0,91.4,1,13.6,22.0,300,WNW,1008.0,29.77,0.0,0.0,49,50,38.3,101.0,5.0,3.0,7.0,16.1,25.9,Mist,263.70001220703125,4.199999809265137,30.0,1.7000000476837158,3.4000000953674316,5.599999904632568,1,1
Pudukkottai,Tamil Nadu,India,10.38,78.82,Asia/Kolkata,1629097231,2021-08-16 12:30,1629093600,2021-08-16 11:30,33.0,91.4,1,13.6,22.0,300,WNW,1008.0,29.77,0.0,0.0,49,50,36.9,98.3,5.0,3.0,8.0,11.0,17.6,Mist,233.6999969482422,2.4000000953674316,37.20000076293945,0.800000011920929,1.100000023841858,2.200000047683716,1,1
Ramanathapuram,Tamil Nadu,India,9.38,78.83,Asia/Kolkata,1629097231,2021-08-16 12:30,1629093600,2021-08-16 11:30,29.7,85.5,1,6.3,10.1,242,WSW,1009.0,29.78,0.0,0.0,56,13,31.9,89.4,10.0,6.0,7.0,7.8,12.6,Partly cloudy,347.1000061035156,7.699999809265137,39.70000076293945,1.7000000476837158,12.800000190734863,17.399999618530273,1,2
Salem,Tamil Nadu,India,11.65,78.17,Asia/Kolkata,1629097232,2021-08-16 12:30,1629093600,2021-08-16 11:30,27.6,81.7,1,4.0,6.5,272,W,1010.0,29.81,0.0,0.0,67,62,29.8,85.6,10.0,6.0,6.0,4.7,7.6,Cloudy,233.6999969482422,2.799999952316284,35.400001525878906,2.5,1.899999976158142,3.4000000953674316,1,1
Sivaganga,Tamil Nadu,India,9.87,78.48,Asia/Kolkata,1629097232,2021-08-16 12:30,1629093600,2021-08-16 11:30,33.0,91.4,1,13.6,22.0,300,WNW,1008.0,29.77,0.0,0.0,49,50,37.5,99.5,5.0,3.0,8.0,4.3,6.8,Mist,220.3000030517578,1.7999999523162842,35.79999923706055,0.4000000059604645,0.800000011920929,1.7000000476837158,1,1
Thanjavur,Tamil Nadu,India,10.8,79.15,Asia/Kolkata,1629097232,2021-08-16 12:30,1629093600,2021-08-16 11:30,33.0,91.4,1,13.6,22.0,300,WNW,1008.0,29.77,0.0,0.0,49,50,38.4,101.1,5.0,3.0,7.0,15.9,25.6,Mist,293.70001220703125,5.800000190734863,30.0,4.800000190734863,4.199999809265137,6.599999904632568,1,1
Thiruvarur,Tamil Nadu,India,10.77,79.65,Asia/Kolkata,1629097233,2021-08-16 12:30,1629093600,2021-08-16 11:30,29.7,85.5,1,8.5,13.7,268,W,1008.0,29.77,0.0,0.0,57,24,31.9,89.4,10.0,6.0,7.0,11.0,17.6,Partly cloudy,313.79998779296875,7.599999904632568,27.5,5.599999904632568,5.599999904632568,8.800000190734863,1,1
Tiruchirappalli,Tamil Nadu,India,10.81,78.69,Asia/Kolkata,1629097233,2021-08-16 12:30,1629093600,2021-08-16 11:30,33.0,91.4,1,13.6,22.0,300,WNW,1008.0,29.77,0.0,0.0,49,50,38.0,100.4,5.0,3.0,7.0,17.9,28.8,Mist,247.0,3.5,34.29999923706055,2.5,2.200000047683716,3.5999999046325684,1,1
Tirunelveli,Tamil Nadu,India,8.73,77.7,Asia/Kolkata,1629097234,2021-08-16 12:30,1629093600,2021-08-16 11:30,30.0,86.0,1,9.4,15.1,290,WNW,1010.0,29.83,0.0,0.0,70,50,31.6,88.8,6.0,3.0,8.0,12.1,19.4,Partly cloudy,230.3000030517578,2.9000000953674316,36.5,0.800000011920929,1.399999976158142,2.4000000953674316,1,1
Tirupur,Tamil Nadu,India,11.1,77.35,Asia/Kolkata,1629097234,2021-08-16 12:30,1629093600,2021-08-16 11:30,30.0,86.0,1,11.9,19.1,200,SSW,1011.0,29.85,0.0,0.0,59,50,34.3,93.7,6.0,3.0,7.0,14.1,22.7,Partly cloudy,347.1000061035156,11.300000190734863,15.899999618530273,6.400000095367432,7.699999809265137,10.199999809265137,1,1
Tiruvallur,Tamil Nadu,India,13.15,79.92,Asia/Kolkata,1629097234,2021-08-16 12:30,1629093600,2021-08-16 11:30,31.0,87.8,1,5.6,9.0,280,W,1006.0,29.71,0.0,0.0,63,75,35.5,95.8,6.0,3.0,7.0,8.9,14.4,Partly cloudy,240.3000030517578,1.899999976158142,39.0,0.6000000238418579,2.0,3.5999999046325684,1,1
Tiruvannamalai,Tamil Nadu,India,12.22,79.07,Asia/Kolkata,1629097235,2021-08-16 12:30,1629093600,2021-08-16 11:30,28.5,83.3,1,7.4,11.9,282,WNW,1008.0,29.77,0.0,0.0,60,42,30.4,86.7,10.0,6.0,7.0,9.8,15.8,Partly cloudy,247.0,2.700000047683716,37.20000076293945,1.7999999523162842,2.5,4.099999904632568,1,1
Vellore,Tamil Nadu,India,12.93,79.13,Asia/Kolkata,1629097235,2021-08-16 12:30,1629093600,2021-08-16 11:30,28.1,82.6,1,10.3,16.6,275,W,1008.0,29.78,0.0,0.0,60,45,29.9,85.8,10.0,6.0,7.0,12.8,20.5,Partly cloudy,230.3000030517578,2.0,35.400001525878906,0.8999999761581421,1.5,2.700000047683716,1,1
Villupuram,Tamil Nadu,India,11.93,79.48,Asia/Kolkata,1629097235,2021-08-16 12:30,1629093600,2021-08-16 11:30,29.2,84.6,1,8.3,13.3,289,WNW,1008.0,29.77,0.0,0.0,57,46,31.3,88.3,10.0,6.0,7.0,11.2,18.0,Partly cloudy,270.3999938964844,4.099999904632568,34.70000076293945,1.5,2.9000000953674316,5.300000190734863,1,1
Ariyalur,Tamil Nadu,India,11.13,79.08,Asia/Kolkata,1629183604,2021-08-17 12:30,1629180000,2021-08-17 11:30,35.0,95.0,1,9.4,15.1,280,W,1008.0,29.77,0.0,0.0,42,25,42.2,108.0,6.0,3.0,8.0,11.2,18.0,Partly cloudy,257.0,4.699999809265137,28.299999237060547,2.5,4.800000190734863,7.5,1,1
Chennai,Tamil Nadu,India,13.08,80.28,Asia/Kolkata,1629183605,2021-08-17 12:30,1629180000,2021-08-17 11:30,30.0,86.0,1,3.8,6.1,200,SSW,1007.0,29.74,0.3,0.01,75,75,33.9,93.0,6.0,3.0,7.0,12.8,20.5,Partly cloudy,680.9000244140625,19.0,17.0,21.200000762939453,20.100000381469727,29.799999237060547,2,2
Coimbatore,Tamil Nadu,India,10.99,76.96,Asia/Kolkata,1629183605,2021-08-17 12:30,1629180000,2021-08-17 11:30,30.0,86.0,1,13.6,22.0,200,SSW,1011.0,29.85,0.0,0.0,59,75,33.8,92.8,6.0,3.0,7.0,13.6,22.0,Partly cloudy,330.5,8.800000190734863,11.100000381469727,5.699999809265137,7.5,9.699999809265137,1,1
Cuddalore,Tamil Nadu,India,11.75,79.75,Asia/Kolkata,1629183605,2021-08-17 12:30,1629180000,2021-08-17 11:30,30.2,86.4,1,12.1,19.4,209,SSW,1008.0,29.77,0.1,0.0,63,68,33.8,92.8,9.3,5.0,8.0,16.1,25.9,Partly cloudy,433.8999938964844,19.5,21.100000381469727,36.70000076293945,28.600000381469727,38.599998474121094,2,3
Dharmapuri,Tamil Nadu,India,12.13,78.17,Asia/Kolkata,1629183606,2021-08-17 12:30,1629180000,2021-08-17 11:30,28.2,82.8,1,5.6,9.0,254,WSW,1010.0,29.81,0.1,0.0,59,81,29.9,85.8,10.0,6.0,6.0,6.5,10.4,Patchy rain possible,220.3000030517578,2.5999999046325684,24.0,0.800000011920929,2.799999952316284,3.799999952316284,1,1
Dindigul,Tamil Nadu,India,10.35,77.95,Asia/Kolkata,1629183606,2021-08-17 12:30,1629180000,2021-08-17 11:30,29.1,84.4,1,2.5,4.0,266,W,1009.0,29.81,0.0,0.0,51,33,30.2,86.4,10.0,6.0,7.0,2.9,4.7,Partly cloudy,250.3000030517578,3.700000047683716,22.399999618530273,0.800000011920929,3.299999952316284,6.699999809265137,1,1
Erode,Tamil Nadu,India,11.35,77.73,Asia/Kolkata,1629183606,2021-08-17 12:30,1629180000,2021-08-17 11:30,29.3,84.7,1,6.5,10.4,245,WSW,1009.0,29.8,0.0,0.0,59,49,31.6,88.9,10.0,6.0,7.0,7.6,12.2,Partly cloudy,333.79998779296875,9.800000190734863,13.600000381469727,3.700000047683716,8.399999618530273,11.5,1,1
Kancheepuram,Tamil Nadu,India,12.83,79.72,Asia/Kolkata,1629183607,2021-08-17 12:30,1629182700,2021-08-17 12:15,30.0,86.0,1,3.8,6.1,200,SSW,1007.0,29.74,1.1,0.04,75,75,32.0,89.6,6.0,3.0,7.0,10.3,16.6,Partly cloudy,347.1000061035156,7.199999809265137,30.399999618530273,3.299999952316284,6.300000190734863,9.800000190734863,1,1
Kanyakumari,Tamil Nadu,India,8.08,77.55,Asia/Kolkata,1629183607,2021-08-17 12:30,1629180000,2021-08-17 11:30,29.0,84.2,1,9.4,15.1,290,WNW,1010.0,29.83,0.0,0.0,79,50,32.4,90.4,6.0,3.0,7.0,15.4,24.8,Partly cloudy,273.70001220703125,6.599999904632568,22.399999618530273,4.800000190734863,9.100000381469727,11.0,1,1
Karur,Tamil Nadu,India,10.95,78.08,Asia/Kolkata,1629183607,2021-08-17 12:30,1629180000,2021-08-17 11:30,35.0,95.0,1,9.4,15.1,280,W,1008.0,29.77,0.0,0.0,42,25,42.6,108.6,6.0,3.0,8.0,14.5,23.4,Partly cloudy,233.6999969482422,4.699999809265137,22.700000762939453,1.600000023841858,2.4000000953674316,3.9000000953674316,1,1
Krishnagiri,Tamil Nadu,India,12.53,78.23,Asia/Kolkata,1629183608,2021-08-17 12:30,1629180000,2021-08-17 11:30,27.8,82.0,1,9.6,15.5,270,W,1010.0,29.82,0.0,0.0,57,68,29.1,84.4,10.0,6.0,7.0,11.0,17.6,Partly cloudy,230.3000030517578,4.300000190734863,21.5,1.600000023841858,2.299999952316284,3.9000000953674316,1,1
Madurai,Tamil Nadu,India,9.93,78.12,Asia/Kolkata,1629183608,2021-08-17 12:30,1629180000,2021-08-17 11:30,30.7,87.3,1,5.6,9.0,282,WNW,1009.0,29.8,0.0,0.0,50,32,32.5,90.5,10.0,6.0,8.0,6.3,10.1,Partly cloudy,237.0,3.700000047683716,25.0,2.0999999046325684,1.899999976158142,3.4000000953674316,1,1
Nagapattinam,Tamil Nadu,India,10.77,79.83,Asia/Kolkata,1629183608,2021-08-17 12:30,1629180000,2021-08-17 11:30,30.2,86.4,1,10.3,16.6,210,SSW,1009.0,29.78,0.1,0.0,63,61,34.0,93.2,10.0,6.0,8.0,12.5,20.2,Partly cloudy,290.3999938964844,9.5,32.5,12.899999618530273,9.5,14.100000381469727,1,1
Namakkal,Tamil Nadu,India,11.23,78.17,Asia/Kolkata,1629183608,2021-08-17 12:30,1629180000,2021-08-17 11:30,35.0,95.0,1,9.4,15.1,280,W,1008.0,29.77,0.0,0.0,42,25,46.1,114.9,6.0,3.0,7.0,8.1,13.0,Partly cloudy,377.20001220703125,11.800000190734863,10.800000190734863,5.699999809265137,10.699999809265137,15.100000381469727,1,1
Perambalur,Tamil Nadu,India,11.23,78.88,Asia/Kolkata,1629183609,2021-08-17 12:30,1629180000,2021-08-17 11:30,35.0,95.0,1,9.4,15.1,280,W,1008.0,29.77,0.0,0.0,42,25,41.8,107.3,6.0,3.0,8.0,11.9,19.1,Partly cloudy,237.0,3.299999952316284,29.299999237060547,2.0999999046325684,3.700000047683716,5.400000095367432,1,1
Pudukkottai,Tamil Nadu,India,10.38,78.82,Asia/Kolkata,1629183609,2021-08-17 12:30,1629180000,2021-08-17 11:30,35.0,95.0,1,9.4,15.1,280,W,1008.0,29.77,0.0,0.0,42,25,42.6,108.6,6.0,3.0,8.0,4.3,6.8,Partly cloudy,223.60000610351562,3.0999999046325684,28.299999237060547,0.5,1.600000023841858,3.200000047683716,1,1
Ramanathapuram,Tamil Nadu,India,9.38,78.83,Asia/Kolkata,1629183609,2021-08-17 12:30,1629180000,2021-08-17 11:30,29.7,85.5,1,9.8,15.8,224,SW,1009.0,29.79,0.0,0.0,60,25,32.6,90.7,10.0,6.0,7.0,12.1,19.4,Partly cloudy,300.3999938964844,5.699999809265137,28.600000381469727,1.2999999523162842,4.699999809265137,7.199999809265137,1,1
Salem,Tamil Nadu,India,11.65,78.17,Asia/Kolkata,1629183610,2021-08-17 12:30,1629180000,2021-08-17 11:30,27.9,82.2,1,4.5,7.2,237,WSW,1010.0,29.82,0.2,0.01,70,81,30.7,87.3,10.0,6.0,6.0,5.4,8.6,Light rain shower,367.20001220703125,10.600000381469727,13.800000190734863,5.0,11.600000381469727,17.299999237060547,1,1
Sivaganga,Tamil Nadu,India,9.87,78.48,Asia/Kolkata,1629183610,2021-08-17 12:30,1629180000,2021-08-17 11:30,35.0,95.0,1,9.4,15.1,280,W,1008.0,29.77,0.0,0.0,42,25,42.9,109.2,6.0,3.0,8.0,4.7,7.6,Partly cloudy,287.1000061035156,4.599999904632568,29.0,0.800000011920929,5.0,8.100000381469727,1,1
Thanjavur,Tamil Nadu,India,10.8,79.15,Asia/Kolkata,1629183610,2021-08-17 12:30,1629180000,2021-08-17 11:30,35.0,95.0,1,9.4,15.1,280,W,1008.0,29.77,0.0,0.0,42,25,42.3,108.2,6.0,3.0,8.0,8.7,14.0,Partly cloudy,267.0,5.099999904632568,26.799999237060547,4.699999809265137,4.0,6.199999809265137,1,1
Thiruvarur,Tamil Nadu,India,10.77,79.65,Asia/Kolkata,1629183611,2021-08-17 12:30,1629180000,2021-08-17 11:30,31.1,88.0,1,8.7,14.0,222,SW,1009.0,29.78,0.0,0.0,56,27,34.4,93.9,10.0,6.0,8.0,10.1,16.2,Partly cloudy,300.3999938964844,6.900000095367432,27.899999618530273,6.900000095367432,7.099999904632568,11.100000381469727,1,1
Tiruchirappalli,Tamil Nadu,India,10.81,78.69,Asia/Kolkata,1629183611,2021-08-17 12:30,1629180000,2021-08-17 11:30,35.0,95.0,1,9.4,15.1,280,W,1008.0,29.77,0.0,0.0,42,25,41.7,107.1,6.0,3.0,8.0,9.4,15.1,Partly cloudy,220.3000030517578,2.700000047683716,29.700000762939453,2.0999999046325684,2.0,3.299999952316284,1,1
Tirunelveli,Tamil Nadu,India,8.73,77.7,Asia/Kolkata,1629183611,2021-08-17 12:30,1629180000,2021-08-17 11:30,29.0,84.2,1,9.4,15.1,290,WNW,1010.0,29.83,0.0,0.0,79,50,30.0,86.1,6.0,3.0,8.0,9.4,15.1,Partly cloudy,240.3000030517578,3.799999952316284,28.600000381469727,1.100000023841858,3.5,4.800000190734863,1,1
Tirupur,Tamil Nadu,India,11.1,77.35,Asia/Kolkata,1629183612,2021-08-17 12:30,1629180000,2021-08-17 11:30,30.0,86.0,1,13.6,22.0,200,SSW,1011.0,29.85,0.0,0.0,59,75,33.2,91.8,6.0,3.0,7.0,14.5,23.4,Partly cloudy,323.79998779296875,10.5,11.199999809265137,5.699999809265137,7.0,9.399999618530273,1,1
Tiruvallur,Tamil Nadu,India,13.15,79.92,Asia/Kolkata,1629183612,2021-08-17 12:30,1629180000,2021-08-17 11:30,30.0,86.0,1,3.8,6.1,200,SSW,1007.0,29.74,0.3,0.01,75,75,32.1,89.8,6.0,3.0,7.0,10.3,16.6,Partly cloudy,313.79998779296875,5.699999809265137,30.399999618530273,2.299999952316284,4.900000095367432,7.699999809265137,1,1
Tiruvannamalai,Tamil Nadu,India,12.22,79.07,Asia/Kolkata,1629183612,2021-08-17 12:30,1629180000,2021-08-17 11:30,31.5,88.7,1,8.5,13.7,272,W,1008.0,29.77,0.0,0.0,47,41,33.3,91.9,10.0,6.0,8.0,9.6,15.5,Partly cloudy,277.0,5.199999809265137,25.0,2.299999952316284,4.099999904632568,6.199999809265137,1,1
Vellore,Tamil Nadu,India,12.93,79.13,Asia/Kolkata,1629183612,2021-08-17 12:30,1629182700,2021-08-17 12:15,29.1,84.4,1,9.4,15.1,264,W,1009.0,29.79,0.0,0.0,59,32,31.4,88.5,10.0,6.0,7.0,11.0,17.6,Partly cloudy,263.70001220703125,4.199999809265137,26.5,2.5,3.299999952316284,5.300000190734863,1,1
Villupuram,Tamil Nadu,India,11.93,79.48,Asia/Kolkata,1629183613,2021-08-17 12:30,1629180000,2021-08-17 11:30,29.9,85.8,1,7.8,12.6,229,SW,1008.0,29.78,0.0,0.0,58,45,32.4,90.3,10.0,6.0,7.0,10.3,16.6,Partly cloudy,330.5,6.800000190734863,25.799999237060547,1.7000000476837158,7.699999809265137,12.699999809265137,1,1
Ariyalur,Tamil Nadu,India,11.13,79.08,Asia/Kolkata,1629270006,2021-08-18 12:30,1629266400,2021-08-18 11:30,33.0,91.4,1,5.6,9.0,240,WSW,1008.0,29.77,0.0,0.0,53,50,38.0,100.5,5.0,3.0,8.0,14.3,23.0,Mist,233.6999969482422,3.9000000953674316,21.799999237060547,2.200000047683716,2.0999999046325684,3.9000000953674316,1,1
Chennai,Tamil Nadu,India,13.08,80.28,Asia/Kolkata,1629270007,2021-08-18 12:30,1629266400,2021-08-18 11:30,33.0,91.4,1,8.1,13.0,310,NW,1006.0,29.71,0.0,0.0,56,75,41.1,106.0,6.0,3.0,7.0,11.4,18.4,Partly cloudy,467.29998779296875,13.5,31.799999237060547,17.399999618530273,13.100000381469727,19.100000381469727,1,2
Coimbatore,Tamil Nadu,India,10.99,76.96,Asia/Kolkata,1629270007,2021-08-18 12:30,1629269100,2021-08-18 12:15,30.0,86.0,1,16.1,25.9,210,SSW,1010.0,29.83,0.0,0.0,55,50,33.3,92.0,6.0,3.0,7.0,13.0,20.9,Partly cloudy,257.0,4.900000095367432,17.5,3.4000000953674316,2.9000000953674316,4.099999904632568,1,1
Cuddalore,Tamil Nadu,India,11.75,79.75,Asia/Kolkata,1629270007,2021-08-18 12:30,1629266400,2021-08-18 11:30,29.1,84.4,1,8.9,14.4,199,SSW,1008.0,29.76,0.0,0.0,64,36,32.1,89.8,10.0,6.0,7.0,11.6,18.7,Partly cloudy,454.0,13.899999618530273,30.799999237060547,16.0,29.0,38.900001525878906,2,3
Dharmapuri,Tamil Nadu,India,12.13,78.17,Asia/Kolkata,1629270008,2021-08-18 12:30,1629266400,2021-08-18 11:30,27.6,81.7,1,6.9,11.2,255,WSW,1009.0,29.8,0.0,0.0,60,28,29.1,84.4,10.0,6.0,7.0,8.1,13.0,Partly cloudy,200.3000030517578,1.7000000476837158,23.600000381469727,0.30000001192092896,1.2000000476837158,1.899999976158142,1,1
Dindigul,Tamil Nadu,India,10.35,77.95,Asia/Kolkata,1629270008,2021-08-18 12:30,1629266400,2021-08-18 11:30,27.7,81.9,1,1.8,2.9,256,WSW,1010.0,29.81,0.0,0.0,57,24,29.1,84.4,10.0,6.0,7.0,2.2,3.6,Partly cloudy,273.70001220703125,5.0,15.399999618530273,0.8999999761581421,4.300000190734863,9.0,1,1
Erode,Tamil Nadu,India,11.35,77.73,Asia/Kolkata,1629270009,2021-08-18 12:30,1629266400,2021-08-18 11:30,29.7,85.5,1,6.5,10.4,259,W,1009.0,29.79,0.0,0.0,56,24,31.7,89.1,10.0,6.0,7.0,7.4,11.9,Partly cloudy,283.70001220703125,7.300000190734863,15.199999809265137,2.700000047683716,4.199999809265137,6.199999809265137,1,1
Kancheepuram,Tamil Nadu,India,12.83,79.72,Asia/Kolkata,1629270009,2021-08-18 12:30,1629266400,2021-08-18 11:30,33.0,91.4,1,8.1,13.0,310,NW,1006.0,29.71,0.0,0.0,56,75,38.4,101.0,6.0,3.0,7.0,11.0,17.6,Partly cloudy,303.79998779296875,5.099999904632568,37.20000076293945,3.0999999046325684,5.599999904632568,8.399999618530273,1,1
Kanyakumari,Tamil Nadu,India,8.08,77.55,Asia/Kolkata,1629270009,2021-08-18 12:30,1629266400,2021-08-18 11:30,28.0,82.4,1,4.3,6.8,270,W,1010.0,29.83,0.1,0.0,84,75,31.9,89.4,5.0,3.0,6.0,17.2,27.7,Mist,237.0,3.9000000953674316,31.799999237060547,2.700000047683716,4.099999904632568,5.300000190734863,1,1
Karur,Tamil Nadu,India,10.95,78.08,Asia/Kolkata,1629270010,2021-08-18 12:30,1629266400,2021-08-18 11:30,33.0,91.4,1,5.6,9.0,240,WSW,1008.0,29.77,0.0,0.0,53,50,37.8,100.1,5.0,3.0,7.0,15.2,24.5,Mist,233.6999969482422,5.099999904632568,20.700000762939453,1.600000023841858,1.899999976158142,3.0999999046325684,1,1
